05oer,5rk1/1p3ppp/p6r/1PPpP2q/P2B1p2/5P1b/4Q1P1/2R2RK1 w - - 0 25,g2h3 h5h3 e2g2 h6g6,1789,77,92,942,crushing middlegame pin short,https://lichess.org/ooLiTeGH#49,
05ogB,8/pR3pk1/3pB3/2b4p/4p1pP/5r2/3K2R1/8 w - - 0 55,e6d5 f3d3 d2e1 d3d5,1637,76,80,58,crushing endgame fork short,https://lichess.org/wIszvrZK#109,
05ogd,8/1p3k2/2p2p2/2Pb3P/1P1KpPB1/r6P/8/4R3 w - - 3 37,e1b1 a3d3,1065,80,81,161,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/UIAT0IgR#73,
05ovL,r3r1k1/1bp2p2/1p4pp/p3n3/Pb2NP1q/1P1P4/2P1Q1BP/B2R1RK1 b - - 0 22,e5g4 e2g4 h4g4 e4f6 g8f8 f6g4 b7g2 g1g2,1556,74,97,11059,attraction crushing fork master middlegame sacrifice veryLong,https://lichess.org/R7shnBIu/black#44,
05ox7,rnb1k1nr/ppppqppp/8/b3N3/4P3/P7/1PPP1PPP/RNBQKB1R w KQkq - 1 5,b2b4 e7e5 d2d4 e5e4 c1e3 a5b6,1408,122,65,22,advantage hangingPiece long opening,https://lichess.org/xP0U5P9e#9,Kings_Knight_Opening,Kings_Knight_Opening_Other_variations
05ozl,1r4k1/6pp/p2q4/Q1pP1p2/1PP1p3/P6P/5KP1/1R6 b - - 0 32,f5f4 b4c5 e4e3 f2f3,1155,77,93,4522,crushing endgame short,https://lichess.org/5pNvsMRU/black#64,
05p0a,2r3k1/1p3pp1/p7/3P3p/P4R1P/1P3bB1/3R1P2/5qK1 w - - 0 30,g1f1 c8c1 d2d1 c1d1,804,102,92,100,endgame mate mateIn2 short,https://lichess.org/aWlIqr3d#59,
05pae,4r1k1/3Q1pqp/3p4/1p1P4/2p5/3n2B1/1P3PP1/3R2K1 b - - 1 33,e8e2 d7c8 g7f8 c8g4,2034,225,100,3,crushing endgame short,https://lichess.org/ILToxbbp/black#66,
05pbB,8/2k5/p4p2/PpKp4/4PP2/8/8/8 w - - 0 39,e4d5 f6f5 d5d6 c7d7 c5d5 b5b4 d5c4 d7d6,2017,76,88,78,crushing defensiveMove endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/2a4gGgUe#77,
05piq,3q2k1/Qp3pb1/6pp/8/1rP5/6PP/4PRB1/6K1 w - - 0 32,a7c5 b4b1 g1h2 g7d4 c5d5 d8d5 g2d5 d4f2,1678,126,64,14,advantage endgame fork veryLong,https://lichess.org/hLqQHU6G#63,
05psn,6k1/5p2/6pp/K1R2r2/1P6/8/8/8 b - - 1 43,h6h5 c5f5 g6f5 b4b5 f5f4 b5b6 g8g7 b6b7,600,80,100,252,advancedPawn crushing endgame quietMove rookEndgame veryLong,https://lichess.org/nza0eDYS/black#86,
05q0r,8/8/6p1/8/r4p1k/PR3K1P/8/8 w - - 2 43,b3b8 a4a3 f3f4 g6g5 f4f5 a3a5,2262,90,100,34,crushing endgame exposedKing long rookEndgame,https://lichess.org/eMAXjj1W#85,
05q11,6k1/b4pp1/1qp4p/8/1PQ5/P5NP/5PP1/6K1 w - - 0 33,c4d3 b6f2 g1h2 f2g1,1061,205,100,11,endgame mate mateIn2 short,https://lichess.org/KJ09Twkn#65,
05qM5,4rk2/pq3p1p/8/3N4/3P4/1P1bPQP1/P4PKR/8 w - - 2 34,d5f6 d3f1 g2f1 b7f3,1985,81,83,36,advantage deflection endgame short,https://lichess.org/ImXiOfzR#67,
05qR3,8/6k1/6p1/P1R3K1/2p5/r1P5/8/8 b - - 6 46,a3c3 c5c7 g7g8 a5a6,2251,75,81,308,crushing endgame rookEndgame short,https://lichess.org/fIZLogsO/black#92,
05qXO,r2Qk1r1/ppp2qPp/2p1b3/2n1b1B1/8/8/PPP2PPP/RN1R2K1 b q - 1 15,a8d8 d1d8,882,96,100,87,mate mateIn1 middlegame oneMove,https://lichess.org/Yim0iw93/black#30,Scotch_Game,Scotch_Game_Scotch_Gambit
05qh5,2r3k1/3q1pp1/2pP3p/p3P3/2Q5/2B5/P1P3PP/6K1 w - - 1 25,c3a5 d7a7 g1f1 a7a5,1130,76,93,2277,crushing endgame fork short,https://lichess.org/rf78KUqZ#49,
05qrw,8/1r4k1/6p1/6Kp/5R2/6PP/8/8 w - - 2 60,g3g4 b7b5 f4f5 g6f5,1712,97,100,38,crushing endgame rookEndgame short,https://lichess.org/bQ3GAnG1#119,
05qwL,2rq2k1/1b4bp/pp1ppnp1/8/P1P2B2/1PN4P/5PP1/1R1Q1BK1 w - - 0 21,d1d6 d8d6 f4d6 f6e8,1848,74,93,2199,advantage master middlegame short,https://lichess.org/croTNygb#41,
05qws,7r/p3kp1B/2nqp1p1/1p6/2pP3Q/2P5/PP1K1PP1/7R b - - 1 21,e7f8 h4f6 f8e8 f6h8,1853,115,16,19,crushing endgame short trappedPiece,https://lichess.org/gfhmCcSE/black#42,
05r44,r1bq1rk1/pp1n1pbp/4p1p1/4Pn2/8/2N1BN2/PPPQB1PP/2KR3R w - - 3 14,e3f2 g7h6 g2g4 h6d2,1545,74,93,2847,crushing middlegame pin short,https://lichess.org/zuYRRJsM#27,Pirc_Defense,Pirc_Defense_Austrian_Attack
05r9M,8/6bp/1ppkb3/p4p2/P1PnpP1B/1P2N2P/3N1KP1/8 b - - 7 35,d6c5 h4e7,1043,78,75,148,endgame master mate mateIn1 oneMove,https://lichess.org/g5eF0LMo/black#70,
05rD2,1n1qr1k1/3r3p/6p1/1ppp1p2/p7/P1bPBQ1P/B1P1KPP1/1R5R w - - 2 23,b1b5 b8c6 f3d5 d7d5,1996,94,46,94,crushing middlegame pin quietMove short,https://lichess.org/2JS5X1eR#45,
05rJu,2q2rk1/1b3pbp/p2p1np1/1p1P4/1Pr5/P1NQBN1P/5PP1/R1R3K1 b - - 0 19,f6d5 c3d5 b7d5 d3d5 g7a1 c1a1,1693,75,93,2926,advantage long middlegame,https://lichess.org/0172EBdF/black#38,Sicilian_Defense,Sicilian_Defense_Hyperaccelerated_Dragon
05rPP,8/1b4k1/p3pr2/1p3p1Q/3P1P2/1P2pNq1/2P5/2R2R1K w - - 0 35,f1g1 b7f3 h5f3 f6h6 f3h5 h6h5,1507,74,96,7634,exposedKing fork long mate mateIn3 middlegame,https://lichess.org/eYcabKqF#69,
05rVv,r1b1k2r/pp2qppp/2nppn2/3p4/3P1B2/4PN2/PPP2PPP/R2QKB1R w KQkq - 1 8,f1d3 e6e5 f4g5 e5e4 d3e2 e4f3,1395,74,97,6109,advantage fork long opening,https://lichess.org/Zga7CVi3#15,Queens_Pawn_Game,Queens_Pawn_Game_Accelerated_London_System
05rib,1k1r3r/2p2pp1/Qp2p1n1/7p/Pq1b2nP/5NP1/5PB1/R1B1R1K1 w - - 1 20,f3d4 b4e1 a6f1 e1f1,1581,75,93,3111,crushing hangingPiece kingsideAttack middlegame short,https://lichess.org/y0da3pGI#39,
05roX,3r2k1/2QPqppp/p7/1p6/8/7P/6P1/2R3K1 b - - 1 37,g7g6 c7d8 e7d8 c1c8 g8f8 c8d8,1416,91,37,42,attraction clearance crushing endgame long pin sacrifice,https://lichess.org/zqH7d6Yw/black#74,
05rvR,4rrk1/pp3pp1/2q1b2p/3p4/1P6/2nQ3P/P1B2PP1/2KRR3 b - - 1 26,c3d1 d3h7,918,80,90,175,mate mateIn1 middlegame oneMove,https://lichess.org/mxH3LAfF/black#52,
05s6f,3r2k1/5ppp/Qp2pn2/8/P7/B1P1P3/3q1PPP/R5K1 w - - 2 24,a6b6 d2d1 a1d1 d8d1,600,106,89,764,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/TawZAXWr#47,
05s8P,6k1/2q3p1/3p1Pp1/2pP4/1pP1Q3/6BP/rp6/3R3K w - - 0 35,e4e6 c7f7 d1b1 a2a1,1896,74,88,233,crushing defensiveMove endgame pin short,https://lichess.org/HfUQi7AK#69,
05sSK,8/1p3p1p/p1k1p3/P2bP1Pp/3K1P2/P2B4/8/8 w - - 0 43,d3h7 h5h4 f4f5 h4h3,1614,89,74,22,bishopEndgame crushing endgame master masterVsMaster quietMove short,https://lichess.org/YclAqE18#85,
05sUs,1r3k2/pp4r1/2n3pR/2p1b1B1/2B1P3/1PP5/PK3P2/8 b - - 4 35,b7b5 h6h8 g7g8 h8g8,1318,76,95,5816,mate mateIn2 middlegame short,https://lichess.org/SUurnFsi/black#70,
05sYT,r1b5/1p5Q/1k2p3/p2pP3/qP1Nn3/P1p1P2B/K1P5/6R1 w - - 0 32,b4b5 a4c4 a2b1 e4d2 b1c1 c4a2,1718,83,-41,33,crushing long middlegame,https://lichess.org/P5dyY5Px#63,
05sbK,r3r1k1/ppp2ppp/3p4/3Nn3/8/5PP1/PPP1R2P/4R2K b - - 1 23,c7c6 d5c7 e8f8 c7a8,1289,75,92,1744,advantage endgame fork short,https://lichess.org/6lTaYyYA/black#46,
05scN,r2qk1nr/3nbppp/4p1b1/p1p1P3/Pp1p1P2/1P1P1NP1/2P3BP/RNBQK2R w KQkq - 0 14,f3d4 c5d4 g2a8 d8a8,1100,79,83,58,advantage middlegame short,https://lichess.org/PmUwEMWV#27,Caro-Kann_Defense,Caro-Kann_Defense_Other_variations
05sdG,r4rk1/ppqb1ppp/3bpn2/8/2QnP3/2N1B2P/PP2BPP1/R4RK1 w - - 0 13,c4c7 d4e2 c3e2 d6c7,1533,80,87,54,advantage intermezzo middlegame short,https://lichess.org/eDx9wCyZ#25,Queens_Gambit_Accepted,Queens_Gambit_Accepted_Other_variations
05sf4,4K3/4R1P1/8/2k5/1p6/p7/1N6/6r1 w - - 0 51,e7c7 c5b6 c7c2 g1g7,2600,82,85,212,advantage defensiveMove endgame short,https://lichess.org/TmXl5rzn#101,
05siy,4rbk1/5pp1/Q2p2qp/1N1bn3/P3P3/7P/2BBRPP1/6K1 w - - 0 34,b5c7 d5c4 a6c4 e5c4,2126,75,81,58,advantage fork middlegame short,https://lichess.org/OLs9SKGH#67,
05sjR,8/8/p4p2/1p2kP1p/1Ppp3P/P2P1K2/2P5/8 w - - 2 36,f3g3 e5f5 g3f3 f5e5 d3c4 b5c4,2255,75,75,90,crushing endgame long pawnEndgame,https://lichess.org/7ggLYGon#71,
05slZ,8/p4k1p/4n1p1/5p2/1P6/P3rN1P/6P1/R5K1 w - - 2 38,f3e5 e3e5,1012,93,73,74,advantage endgame hangingPiece oneMove,https://lichess.org/VtLUxEbp#75,
05soM,6k1/5p2/Q5pK/7P/2P1P3/p7/6q1/8 b - - 2 43,g2e4 a6c8 e4e8 c8e8,1173,84,92,1434,endgame mate mateIn2 queenEndgame short,https://lichess.org/p1BzdKQL/black#86,
05stP,4nrk1/1p3ppp/pq2p3/4P1QN/P7/5P2/1Pr2P1P/R4RK1 b - - 1 21,c2b2 h5f6 g8h8 f6d7 b6b4 d7f8,1892,146,86,19,crushing fork long middlegame pin,https://lichess.org/CuEB2B3w/black#42,
05stg,r4rk1/ppp2pp1/1b1p1q1p/4p3/1P1nP1n1/P1N2N2/2PPRPB1/R1BQ2K1 w - - 4 15,c3d5 d4f3 g2f3 f6f3,1759,74,88,772,crushing kingsideAttack middlegame short,https://lichess.org/2Cn8l5pj#29,Italian_Game,Italian_Game_Anti-Fried_Liver_Defense
05t9I,4bk2/p1p2p2/1pP5/5N1p/n2B1n2/5P2/2B3PP/7K b - - 1 37,f4e6 c2a4 e6d4 f5d4,1587,75,93,3136,advantage endgame hangingPiece short,https://lichess.org/HxxkvfYy/black#74,
05t9P,r1b2rk1/pp1pqpp1/2n2n1p/4p3/2B1P3/2N5/PPP2PPP/R1BQ1RK1 w - - 2 10,f2f4 e7c5 g1h1 c5c4,1202,82,100,68,crushing fork opening short,https://lichess.org/EWVdsY67#19,Sicilian_Defense,Sicilian_Defense_Bucker_Variation
05tI6,2rb2k1/p5pp/K4p2/2N5/1P6/Pbr5/3R1PPP/R7 b - - 2 29,b3c4 a6b7 c8c7 b7b8 c7e7 d2d8,1722,74,90,1119,advantage defensiveMove long middlegame,https://lichess.org/2W3SH83z/black#58,
05tJf,8/p7/k7/1p2KP2/2p4p/P1B2r2/8/1R6 w - - 1 45,e5e6 f3c3,1365,284,100,6,endgame equality hangingPiece oneMove,https://lichess.org/NXsKekyG#89,
05tOd,r5k1/3b2pp/p1p1p3/1p1pNpq1/3Pn2r/P1P1PQ2/1P2B2P/R1B2RK1 w - - 0 20,g1h1 e4g3 f3g3 g5g3,1386,75,85,335,advantage kingsideAttack middlegame pin short,https://lichess.org/yK7Av7q1#39,
05tPG,8/4k3/5pK1/3Pp1p1/4P3/b4P1P/6P1/8 b - - 2 47,a3d6 g2g3 d6b4 h3h4 g5h4 g3h4,1994,75,87,80,advantage bishopEndgame endgame long quietMove,https://lichess.org/o5GNCn6X/black#94,
05tQ6,r2q1r1k/1Q1b2pn/p2p1b1p/5p2/2P5/1P4P1/P1R2PBP/3NR1K1 b - - 0 22,f8e8 e1e8 d8e8 b7a8 e8a8 g2a8,1274,76,89,912,crushing long middlegame,https://lichess.org/Tw3ddvi2/black#44,
05tVe,5rk1/1p5p/p1bqp1p1/3pN1P1/4P3/2R4P/P1Q3P1/7K w - - 2 32,e5c6 f8f1,1092,94,100,100,endgame mate mateIn1 oneMove,https://lichess.org/XDHGgDYw#63,
05tmC,1q4k1/1P3ppp/2Q5/P7/8/4p1PP/4nP1K/8 b - - 0 41,e3f2 c6c8 b8c8 b7c8q,1287,76,69,204,advancedPawn backRankMate endgame master mate mateIn2 promotion short,https://lichess.org/B4DlTKp3/black#82,
05ttp,2q5/p4pk1/1p4pp/3Q1n2/8/1P2P1P1/r4P1P/3R1BK1 w - - 0 30,e3e4 c8c2 d5e5 g7h7 e5f4 c2d1,1933,75,94,2113,crushing defensiveMove endgame long,https://lichess.org/K5QzAzmK#59,
05txA,3r4/3q1p1k/p1n2n1p/1pQ1p2P/1P2P1P1/2P1NP2/1P6/3R2K1 b - - 4 34,d7e7 c5c6 d8d1 e3d1,2046,78,87,79,advantage hangingPiece middlegame short,https://lichess.org/w1zMGXWW/black#68,
05u9M,r1b1kbnr/pppp1ppp/8/4P3/1n6/2N2N2/PqPBPPPP/R2QKB1R w KQkq - 2 7,a1b1 b4c2 d1c2 b2c2,1109,75,95,1794,advantage opening short,https://lichess.org/73p8XwyL#13,Englund_Gambit_Complex,Englund_Gambit_Complex_Englund_Gambit
05uEl,r4k2/1b1n1p2/p2P4/1p2qP2/2p1N3/2PB3Q/P1P1K3/R7 w - - 1 29,h3h6 e5g7 h6g7 f8g7,1137,218,83,4,advantage defensiveMove master middlegame short,https://lichess.org/JIjT07Pz#57,
05uHR,3q1rk1/p4pp1/1n1b1n1p/2pPp3/Q7/1BPPBP2/Pr1N1P1P/R3K2R w KQ - 2 16,a4a3 b2d2 e1d2 c5c4 a3a6 c4b3,1757,74,92,1194,advantage long middlegame sacrifice,https://lichess.org/XI1RGeZw#31,Sicilian_Defense,Sicilian_Defense_Alapin_Variation
05uJg,r3q1k1/1p6/p4Brp/2p3PQ/2Pp4/2Pp4/PP5K/R4R2 w - - 4 33,g5h6 g6g2 h2g2 e8h5 h6h7 h5h7,1819,123,100,25,crushing discoveredAttack long middlegame,https://lichess.org/Mz6CyBNT#65,
05uNL,8/6p1/2k4p/2P1pp1P/7r/3PK3/1PR5/8 w - - 2 46,c2c4 h4c4 d3c4 c6c5 e3d3 c5b4 b2b3 f5f4 d3e4 b4c5,2734,103,91,1143,crushing endgame quietMove rookEndgame veryLong zugzwang,https://lichess.org/mTR1pPWd#91,
05uPV,r3r1k1/5pp1/1p1p3Q/2p2P2/P2q4/1P1b2RP/6PK/1R6 b - - 2 30,d3b1 f5f6 d4f6 h6f6,1510,118,64,14,advantage endgame pin short,https://lichess.org/GjM5ro71/black#60,
05uVC,8/4kp2/2p4p/p1P2Kp1/6P1/7P/PP6/8 w - - 0 34,a2a3 a5a4 f5e5 f7f6 e5f5 e7f7,1730,83,85,58,crushing defensiveMove endgame long pawnEndgame quietMove zugzwang,https://lichess.org/LZyrxuZd#67,
05uWx,6k1/5ppp/p3p3/1p1q1rP1/5B2/P2R3P/1P3NP1/7K b - - 10 34,d5c6 d3d8 c6e8 d8e8,621,96,71,120,backRankMate endgame mate mateIn2 short,https://lichess.org/Pzxy3JRl/black#68,
05uZ8,r1bqkbnr/pp3ppp/4p3/3p4/3PP3/8/PP1N1PPP/R1BQKB1R b KQkq - 0 7,f8b4 d1a4 c8d7 a4b4,1116,76,81,145,crushing fork opening short,https://lichess.org/IfrkMZRV/black#14,French_Defense,French_Defense_Tarrasch_Variation
05uZY,6k1/pp6/2p3pp/4Npq1/3Pp3/2P5/PP1bQP2/5K2 b - - 1 28,d2f4 e2c4 g8h8 e5f7 h8g7 f7g5,1257,127,100,58,crushing endgame exposedKing fork long,https://lichess.org/RSUuOYYz/black#56,
05uc2,8/5p2/rNn1pk2/p1P3p1/Rr1P2P1/4PK2/5P2/7R w - - 3 36,f3e4 a6b6 c5b6 b4a4,1549,75,93,3375,advantage capturingDefender endgame short,https://lichess.org/2Dzjl5Za#71,
05uii,r7/1p2q1k1/2p1rppp/2P1p3/pQ2P1P1/Pn2NN1P/1P3P2/4R1K1 b - - 3 28,e7c5 b4b7 e6e7 b7a8,1334,75,96,3902,crushing fork master middlegame short,https://lichess.org/qqUU9XDT/black#56,
05ujV,2r2nk1/R3pr1p/1p2R1p1/2qP1p2/2P5/2Q3PP/5PB1/6K1 w - - 2 42,e6e7 f7e7 a7e7 c5e7,1148,75,92,250,crushing middlegame short,https://lichess.org/pZHgWvnh#83,
05unJ,r1bq1rk1/pp2bppp/5n2/2pNp3/2B1P3/3P4/PPP3PP/R1BQ1RK1 b - - 2 10,c8g4 d5f6 e7f6 d1g4,1329,77,86,818,crushing kingsideAttack middlegame short,https://lichess.org/ZdLMbQEM/black#20,Sicilian_Defense,Sicilian_Defense_Grand_Prix_Attack
05us0,8/6pp/5qk1/1Q6/1Pp2pP1/7P/2P5/5K2 b - - 0 44,f6d4 b5f5 g6h6 f5h5,1332,75,97,10550,endgame mate mateIn2 queenEndgame short,https://lichess.org/kn1PUonQ/black#88,
05uvK,2k3nr/pp2bpqp/1np1b3/8/N3PB2/1B1Q4/PPP3PP/3R3K b - - 5 20,b6a4 b3e6 f7e6 d3d7,1300,76,96,5718,mate mateIn2 middlegame queensideAttack short,https://lichess.org/74HfGSVp/black#40,
05uvR,2r2rk1/1p1n1ppp/p2p4/2qP3n/P7/1P1B3P/2P1N1PB/Q4R1K b - - 2 20,c5d5 f1f5 d5e6 f5h5,1687,77,80,51,advantage interference middlegame short,https://lichess.org/JAqzaXpX/black#40,
05uyb,8/8/1p3b1R/1P1p1k2/8/5K2/8/8 w - - 1 47,f3e3 f6g5 e3d4 g5h6,957,81,91,704,crushing endgame fork short,https://lichess.org/yRKa9wUD#93,
05v3u,8/p7/1p5p/6pP/1PPk2P1/P7/4K3/8 w - - 1 44,c4c5 b6c5 b4c5 d4c5 e2e3 c5d5,2244,75,80,65,crushing defensiveMove endgame long pawnEndgame,https://lichess.org/SXrrZaOk#87,
05v4J,1r3r2/3bpk1p/3p1npQ/8/pq1NP1P1/1PN2P2/1KP5/3R3R w - - 2 23,g4g5 a4a3 b2a2 b4c3,1500,500,100,2,crushing deflection middlegame short,https://lichess.org/yOBpgVrM#45,
05v5F,5k1r/pq3p1p/1pnr2pP/2p1p1B1/8/2PP1QP1/P1P2P2/R3K1R1 b Q - 3 22,f7f6 g5f6 b7f7 f6g7,1461,74,92,1291,crushing middlegame short,https://lichess.org/BBCj4llU/black#44,
05v72,3r1rk1/p6p/8/8/2Pp4/1P1R3b/P1Q4P/4RqK1 w - - 2 27,e1f1 f8f1,1027,81,67,100,endgame mate mateIn1 oneMove,https://lichess.org/leBkaBvy#53,
05vO6,5rk1/p4pp1/4bq1p/4p2Q/3rB3/1P6/P1P2PPP/R4RK1 w - - 1 18,e4d3 e6g4 h5g4 d4g4,1903,75,88,877,advantage middlegame short trappedPiece,https://lichess.org/Q0BplEnn#35,Sicilian_Defense,Sicilian_Defense_Lowenthal_Variation
05vPL,2r1r1k1/p3n1p1/1p2Pp2/7N/3p4/6R1/P4PP1/4R1K1 b - - 2 32,e7f5 h5f6 g8f8 f6e8,1315,77,92,3108,advantage endgame pin short,https://lichess.org/aW3X7hiF/black#64,
05vPg,1r4rk/pp3p1p/n1p5/5QN1/2P4P/3P4/Pq4B1/5R1K b - - 1 28,b2g7 g5f7 g7f7 f5f7,1500,500,100,1,crushing middlegame short,https://lichess.org/x0T7MHeh/black#56,
05vVA,r3rqk1/1b1n1pbn/p2p4/1p1P2p1/1PpNP1PB/P1N4P/2BQ4/2R2RK1 w - - 0 24,h4g5 g7d4 d2d4 h7g5,1792,77,93,7645,advantage middlegame short,https://lichess.org/fJparVvO#47,
05vl8,3r2k1/p1p1pp1p/5q1p/2p2b2/3N4/2P3P1/P1P1BP1P/1KQ4R w - - 0 20,d4f5 d8b8 c1b2 b8b2 b1b2 f6f5,1600,74,99,1977,crushing endgame long,https://lichess.org/w6Ji3hAI#39,
05vmV,r7/4Rpkp/5qp1/p2P4/P2n4/2Q3PP/1r3PB1/4R1K1 w - - 0 31,e7f7 g7f7 c3b2 d4f3 g2f3 f6b2,1689,75,96,9154,crushing discoveredAttack fork long master middlegame,https://lichess.org/ndRcjMd6#61,
05vnY,r2k3r/p7/2p1Q3/3pP1n1/3Pb2p/P1Pq1N1P/5P2/R3K2R w KQ - 0 27,f3g5 d3c3 e1f1 c3a1,1536,74,92,547,crushing fork middlegame short,https://lichess.org/kukEybpw#53,
05vpY,8/8/6RP/2k5/1p2r3/4p3/4K3/8 b - - 0 60,c5d4 h6h7 e4h4 g6g4 h4g4 h7h8q,2029,75,92,1178,advancedPawn crushing deflection endgame long promotion rookEndgame,https://lichess.org/oUV2jqqz/black#120,
05vx9,3r4/p1p2pp1/2p1k2p/2p1P3/4NP2/4n2P/PPP3P1/5RK1 w - - 0 19,f1f2 d8d1 g1h2 e3f1 f2f1 d1f1,1271,75,81,139,crushing endgame kingsideAttack long,https://lichess.org/VWGIqp0Y#37,
05vzB,r2q1rk1/3bbppp/3p4/1pnnp1B1/p3P3/P4NNP/1PB2PP1/R2QR1K1 w - - 0 19,e4d5 e7g5 f3g5 d8g5,1083,82,90,36,advantage opening short,https://lichess.org/M9YxJBcF#37,Sicilian_Defense,Sicilian_Defense_Modern_Variations
05w2I,7r/p3b3/1pk3pp/2p1Rp2/2P2B2/PP5P/4KPP1/8 b - - 3 26,h8h7 e5e6 c6d7 e6g6,1786,291,100,3,crushing endgame master short,https://lichess.org/3XlDRpFl/black#52,
05w3r,r1b2rk1/p1pq1ppp/2Nb1n2/8/8/1PN5/PBPP1PPP/R2Q1RK1 w - - 1 12,c6a5 d7f5 d1e2 f5a5,2141,171,11,12,advantage opening short,https://lichess.org/kc3pm1QF#23,Kings_Pawn_Opening,Kings_Pawn_Opening_Other_variations
05w7i,r3k1nr/1p1q1pp1/p3p2p/2bpPb2/3N1P2/4B3/PPP3PP/RN1Q1RK1 b kq - 2 12,g8e7 d4f5 e7f5 e3c5,1174,79,89,129,advantage discoveredAttack middlegame short,https://lichess.org/s6E7wpXf/black#24,Caro-Kann_Defense,Caro-Kann_Defense_Advance_Variation
05wLK,4r2k/2n4p/3p1b2/p1pP1P2/2P1B1Q1/P3B2P/1q3P2/5KR1 w - - 7 27,f1g2 e8g8 g2f3 g8g4,1369,75,67,149,advantage middlegame pin short,https://lichess.org/Tnj01uET#53,
05wMd,6k1/p1q3pp/bp1p1b2/3r4/4Q3/1Pr1B1PP/P1P2P2/1RK4R b - - 3 24,a6d3 e4e8,1467,94,76,256,mate mateIn1 middlegame oneMove,https://lichess.org/xaItrbzz/black#48,
05wNy,4r1k1/p3rnp1/1p1q1bpp/2pPN3/P1P1QPP1/2B4P/4R1K1/4R3 b - - 6 29,f6e5 f4e5 f7e5 e4f4 e5f7 e2e7 d6f4 e7e8 g8h7 e8e4,2725,88,90,61,crushing discoveredAttack kingsideAttack middlegame veryLong,https://lichess.org/8jrLsH8U/black#58,
05wQf,8/3b4/p2P1k2/1pK1n1p1/1Pp4p/2P2B2/P5P1/4B3 w - - 2 41,f3b7 e5d3 c5b6 d3e1,820,86,85,60,crushing endgame fork master short,https://lichess.org/wbUgmoFk#81,
05wQw,r4q2/3nbrpk/p2p3B/2pPpN1Q/1pP5/1P1P3P/P5P1/R4RK1 b - - 0 20,g7h6 f5e7 f7e7 f1f8,1778,81,76,40,advantage discoveredAttack middlegame short,https://lichess.org/rUX6YK5L/black#40,
05wUh,3r2k1/pq4p1/2p2p1p/2Bb4/1P1P4/6QP/5PP1/4R1K1 b - - 2 30,g8h7 e1e7 b7e7 c5e7,1594,74,93,2659,crushing endgame short,https://lichess.org/mAct905f/black#60,
05wuQ,r5k1/pp1n1p1p/3p1qp1/2p2n2/8/3P1N1Q/PPP3PP/4RR1K w - - 2 20,f3h4 f6h4 h3h4 f5h4 g2g3 h4f5,1447,74,89,874,crushing long middlegame,https://lichess.org/hgXgd1XD#39,
05wv0,r1bq1rk1/pp3ppp/8/4P3/2P3n1/3B4/P2QNPPP/3RK2R b K - 2 15,g4e5 d3h7 g8h7 d2d8 f8d8 d1d8,1118,77,73,216,crushing discoveredAttack kingsideAttack long middlegame,https://lichess.org/NPiMe3bH/black#30,Queens_Gambit_Declined,Queens_Gambit_Declined_Three_Knights_Variation
05wvt,4q3/1k6/1pp5/5Pb1/3P2Pp/1N3Q2/1PP3PP/6K1 w - - 0 31,f3d3 e8e1 d3f1 g5e3 g1h1 e1f1,1123,78,92,584,deflection endgame long mate mateIn3,https://lichess.org/zwND7eyB#61,
05wz4,8/p1k5/bpQp4/2pP4/2P3pP/2r3P1/P3r3/6K1 b - - 1 45,c7d8 c6d6 d8c8 d6f8 c8c7 f8g7,2043,74,96,6976,crushing endgame exposedKing long,https://lichess.org/seza6MzG/black#90,
05x7b,r1b1r2k/pp3Q2/3p1n1b/2p1N3/1q2P3/8/PPP2PPP/1R3K1R w - - 0 20,f7f6 h6g7 f6h4 h8g8,1056,76,89,552,crushing defensiveMove master middlegame short,https://lichess.org/lmJTPuFw#39,
05xBI,q7/6k1/3p1p1p/PQ1Rp1p1/8/6P1/1P3PKP/2r5 w - - 7 43,b5d7 g7g6 d7d6 c1d1,1535,146,52,6,crushing defensiveMove endgame pin short,https://lichess.org/GfQnlWpq#85,
05xH6,8/6kp/1r1p1r2/R7/4p3/P1Pb2P1/3R1PB1/6K1 w - - 0 33,a5a4 b6b1 g1h2 f6h6,925,75,100,720,advantage endgame master short,https://lichess.org/G4cwthSD#65,
05xI2,8/8/1p1p1kp1/2pPp3/2P3KP/2P5/5P2/8 b - - 0 34,f6g7 g4g5 g7f7 g5h6 f7f6 f2f3 f6f5 h6g7 f5f4 g7g6 f4f3 h4h5,2620,118,88,804,crushing defensiveMove endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/w5nsgCsv/black#68,
05xK8,k7/8/p2p4/Pq1Pp3/Q1p1P1p1/6Pp/2P1K2P/8 w - - 0 48,a4a3 c4c3 e2f2 b5c4 a3d6 c4d4,2536,95,79,107,clearance crushing discoveredAttack endgame long queenEndgame,https://lichess.org/sw7jl6cB#95,
05xLK,8/p7/1p6/2p5/P1P1K1r1/1P1R2P1/2k5/8 w - - 1 49,e4f3 g4g3 f3g3 c2d3,1539,75,86,2914,crushing endgame rookEndgame short,https://lichess.org/u50fWNH4#97,
